"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"ADGRE5",0.849222662266707,10.2685443658463,1.83027756408798,0.0941645625976397,0.574783688892175,-4.18466078147584,"ADGRE5",0.456511916915474,1.02611250659016,""
"SERPINH1",0.796431967226574,11.8181962848932,5.65028757515107,6.90317479066815e-06,0.00992331376158546,3.68465369679007,"SERPINH1",0.00788141882763987,5.1609511299926,"+"
"BGN",0.796385880047414,13.3760633270714,4.97145456877343,3.9707211455528e-05,0.0253299170186828,2.15849155107245,"BGN",0.0201178446726556,4.40113061134962,"+"
"MYBPC2",0.720075952679398,13.4171476124949,2.00747321649418,0.0555797888031585,0.47415991931478,-4.13585834637692,"MYBPC2",0.37659324346534,1.25508310782488,""
"PECAM1",0.699452219866677,9.30767754753045,3.15468583247903,0.00519278810964725,0.221188175775617,-2.0453496758598,"PECAM1",0.175674849641229,2.28459939831548,""
"IKBKB",0.689825743992548,11.6607055639402,1.51124674681373,0.154465627730096,0.645414278967146,-4.61300042783942,"IKBKB",0.512609030823042,0.811168146322702,""
"EIF1AY",0.68202582187846,9.65172994234274,1.67016832881565,0.11420841636898,0.595065905932606,-4.51430732021598,"EIF1AY",0.472620713945308,0.942301890416601,""
"RPL19",0.660196310567018,9.30324834399051,2.60897444580439,0.0159885716583283,0.323712278293618,-3.04572611437621,"RPL19",0.257102829375204,1.79619033228964,""
"MYBPH",0.634642002992658,14.9306514256317,2.18744460638683,0.0382352987715238,0.398980710005993,-3.82846573108457,"MYBPH",0.316883468088985,1.4175355118745,""
"CAVIN3",0.627420981044176,9.83500847210763,1.93474527782562,0.0672204066449478,0.509917332728825,-4.19450628701654,"CAVIN3",0.40499294522627,1.1724988646258,""
"MVP",0.588242280359358,10.0783783127686,3.35982006692934,0.00295028601235867,0.184809793068993,-1.5853661518883,"MVP",0.146781953853434,2.53013587976148,""
"DSC1",0.581167711799187,15.5365732287277,1.67003000661507,0.107338828093255,0.586690362677009,-4.66027756742215,"DSC1",0.465968584838808,0.96924315057508,""
"KRT71",0.577226534529643,11.4960355070206,1.26534030000909,0.217369764132516,0.724737847264829,-5.18634347218722,"KRT71",0.575610391021598,0.662800865878212,""
"MYO1B",0.569200974920427,9.31151864784036,3.89540675125295,0.000828017577548038,0.123674970941807,-0.489869486098025,"MYO1B",0.0982266879700914,3.08196044370897,""
"MESD",0.55947615532426,9.35370688635941,2.70641628442317,0.0125657193723919,0.307196305811801,-2.85667014577734,"MESD",0.24398530637811,1.90081264352049,""
"CHMP4B",0.553356092497628,9.34649475323723,2.28452226991821,0.0346243637402749,0.385633109680568,-3.61628990090344,"CHMP4B",0.306282369399971,1.46061819847989,""
"LIPE",0.551383438370278,10.3542809592526,1.69938126550071,0.104671876098858,0.586690362677009,-4.54425622305798,"LIPE",0.465968584838808,0.98016999163351,""
"GON7",0.542578360243473,10.6542921399981,2.77361825734206,0.0141264087531673,0.312581709860838,-2.82172616581713,"GON7",0.248262569587386,1.84996823142219,""
"ECM1",0.538434168646228,11.0533675184876,2.89211593344728,0.0084320485559177,0.275478859071175,-2.50181628983299,"ECM1",0.218794277664099,2.0740669012413,""
"AKT2",0.518078161069393,10.6399624004122,2.53664663510793,0.0184029778461305,0.331624246746271,-3.18286169071576,"AKT2",0.263386772282242,1.73511189669137,""
"DDAH2",0.513820104279485,10.1139112409125,3.3282983053117,0.00269901306910363,0.184809793068993,-1.55374627677102,"DDAH2",0.146781953853434,2.5687950125069,""
"MRPL30",0.513001184587903,9.81896301019803,3.11654433589344,0.0051995665021669,0.221188175775617,-2.07178988662827,"MRPL30",0.175674849641229,2.28403286281994,""
"DSG1",0.50891582762004,15.7771562896469,1.26578290998528,0.217213788152487,0.724737847264829,-5.185835594251,"DSG1",0.575610391021598,0.663112610351691,""
"PXDN",0.505949568254525,9.76144343764493,2.3582974069077,0.0280809096943054,0.365305951905556,-3.49242291160981,"PXDN",0.290137878975758,1.55158882713989,""
"VIM",0.50256563895957,17.1602883752624,3.98649675375373,0.000509874694636728,0.108731353982317,-0.0883278293691303,"VIM",0.0863579809144413,3.29253654177315,""
"DYNLT1",0.49795417476059,11.539856734766,3.29002783705727,0.00296733402653378,0.184809793068993,-1.63669122585237,"DYNLT1",0.146781953853434,2.52763356331739,""
"EGFLAM",0.487023756707561,10.6518565348091,3.86932871080334,0.000688698282793621,0.11647103311951,-0.353300604572653,"EGFLAM",0.0925050860385277,3.16197099988703,""
"APOC3",0.482966372860757,9.43850441450236,2.29762631019091,0.0305658380223761,0.3723592555692,-3.62529138977318,"APOC3",0.295739842354856,1.51476369267628,""
"FLG2",0.479725899448342,10.9306042211917,0.894163613835833,0.385264157759966,0.818774469693336,-5.32158090399318,"FLG2",0.650297337771661,0.414241392780725,""
"FLG",0.469997609133937,13.4185242865195,1.22708662713093,0.231642248097168,0.730415663588198,-5.21225824891473,"FLG",0.580119897578179,0.635182228873109,""
"LGALSL",0.465755529690611,13.5049821424947,4.93142308980444,4.40520295977091e-05,0.0253299170186828,2.06743333851547,"LGALSL",0.0201178446726556,4.3560340776542,"+"
"TNNI2",0.450137276717525,13.6675234232085,1.16344788190767,0.255588766999797,0.739253224471245,-5.29909761028853,"TNNI2",0.587138976124672,0.592458237122417,""
"PDK4",0.439887436190222,11.6318931704468,1.46837434373586,0.155488433925024,0.646930893682264,-4.90636902199833,"PDK4",0.513813575600844,0.808301910620145,""
"NES",0.439151504392676,12.6825974104564,2.52538411193646,0.0182402556297948,0.331624246746271,-3.20665709849879,"NES",0.263386772282242,1.73896907950369,""
"KRT2",0.435907169132783,17.6971786457464,1.25284762844006,0.221807490982972,0.72945343241138,-5.20061441215819,"KRT2",0.579355662253597,0.654023790749382,""
"HYCC1",0.434883126611737,9.67618042038301,3.22373821157375,0.0046842691866679,0.213766252566194,-1.94638621755383,"HYCC1",0.169780116619032,2.32935815567369,""
"RCN3",0.433574427270003,9.90210739054513,1.61408257523211,0.127206484682271,0.626230553872479,-4.54066854795138,"RCN3",0.497372691856247,0.895490748829565,""
"CHID1",0.432680786726282,10.5669094715249,4.3462576898482,0.000201296763887781,0.0655396927685081,0.731015958176572,"CHID1",0.0520537575404573,3.69616320691451,""
"LAMA4",0.429649322389936,12.5366478900743,5.16456792199455,2.40798248846901e-05,0.023076498847828,2.59642772294812,"LAMA4",0.0183281066048065,4.61834667571526,"+"
"POSTN",0.428512046403796,9.91954620416028,1.10505147378966,0.282189357189253,0.757381209013149,-5.25551653947442,"POSTN",0.601536811576456,0.549459369749425,""
"CARNS1",0.421912044863928,11.4587838257433,3.33860952150323,0.00263083317787855,0.184809793068993,-1.53134409740661,"CARNS1",0.146781953853434,2.57990668981768,""
"FBN1",0.419142428600535,12.2700590140452,0.87172074140788,0.392330723988024,0.818774469693336,-5.53544128005745,"FBN1",0.650297337771661,0.406347680307929,""
"KRT10",0.418351800209098,18.3041628544231,1.1830679029084,0.247866891746891,0.738015311505687,-5.27803616213042,"KRT10",0.586155785349076,0.605781479250295,""
"SBSN",0.414895756359003,11.397922680832,1.31606391493049,0.200045436123294,0.699579083641077,-5.12713809443332,"SBSN",0.555628481946831,0.698871352253387,""
"ARFIP1",0.411811466137683,9.77706182961663,2.54764340593899,0.0191275452003239,0.335315197871532,-3.15900501283013,"ARFIP1",0.266318245819151,1.718340763081,""
"RCSD1",0.411239835938087,10.468042657834,2.41166769682204,0.0246259146342358,0.357664602219382,-3.40931771014866,"RCSD1",0.284068870302634,1.60860763034406,""
"SEPTIN9",0.409949859778486,10.5682684729464,2.5406107479273,0.018241675183425,0.331624246746271,-3.17389599947641,"SEPTIN9",0.263386772282242,1.73893528171421,""
"CES2",0.408330850604489,15.1438025453308,2.68772180775387,0.0125870811784504,0.307196305811801,-2.88997165232294,"CES2",0.24398530637811,1.90007496687836,""
"MRPL50",0.406703976665176,10.2386969187629,3.26103896778924,0.00342425102794917,0.184809793068993,-1.73703149837949,"MRPL50",0.146781953853434,2.4654344051932,""
"WASHC2C",0.406363196447437,9.82792528033327,2.40341525040481,0.0278584491041563,0.365305951905556,-3.40552962765819,"WASHC2C",0.290137878975758,1.55504306466205,""
"AHCYL1",0.405781047618516,10.8462739863964,3.55272554638693,0.00211114789414127,0.184809793068993,-1.28315960516028,"AHCYL1",0.146781953853434,2.67548134160488,""
"VWA1",0.40235307133349,10.074106758946,2.35831590465216,0.0268054840961742,0.365305951905556,-3.51545323006937,"VWA1",0.290137878975758,1.5717763451856,""
"CKAP4",0.4008486202169,11.3894664587643,2.86659818544942,0.00828034459214454,0.275478859071175,-2.5294831802763,"CKAP4",0.218794277664099,2.08195158938023,""
"COLGALT1",0.392204152223412,9.88845840983131,2.47682903123824,0.0217986741945236,0.351083264766078,-3.28932394905797,"COLGALT1",0.27884175785192,1.66156991958402,""
"TIMM10B",0.386974038978762,10.6645693440372,1.74780897141108,0.0937782033893083,0.574665661434391,-4.519295506375,"TIMM10B",0.4564181756663,1.02789809176761,""
"SH3BGRL",0.383648824464975,10.8776138583978,3.10593287139812,0.00532855607146296,0.221188175775617,-2.09278671074945,"SH3BGRL",0.175674849641229,2.27339045985757,""
"AKAP12",0.374344196507908,11.9729554562143,1.17104552092304,0.258620338171362,0.740430621567075,-5.08877936793271,"AKAP12",0.588074103226528,0.587337324744577,""
"PICALM",0.369227983732918,10.4952568745454,2.22373296023584,0.0372155250448461,0.398980710005993,-3.73210425927723,"PICALM",0.316883468088985,1.42927584950643,""
"NEDD4",0.367468381191115,10.23816253576,2.6892878220578,0.0149387866597953,0.313642673192688,-2.92101599263665,"NEDD4",0.249105221203567,1.82568467483351,""
"MRC2",0.364361177660919,10.1630593834953,1.74308267323008,0.0973951465424667,0.578622415685174,-4.42631398970566,"MRC2",0.459560758698309,1.01146268462388,""
"MLF2",0.364073621015995,9.60990178633703,1.15765548425742,0.262918482928603,0.740430621567075,-5.1175479537469,"MLF2",0.588074103226528,0.580178882316047,""
"COL6A2",0.36035283214005,14.7069759352459,2.35646951960329,0.0265586015972307,0.365305951905556,-3.52424247339358,"COL6A2",0.290137878975758,1.57579479581737,""
"COL6A3",0.359579718038422,15.4105214839941,2.43902235719788,0.022133749998495,0.353498839025647,-3.37063611284728,"COL6A3",0.280760285564168,1.6549449997337,""
"EVI5L",0.359375091225441,13.1903938824861,2.08113357702012,0.0482156183727061,0.449718259305389,-4.00233175097842,"EVI5L",0.357180881425301,1.31681225897344,""
"CDV3",0.3568482261339,10.5664270904809,2.53536016904367,0.0184556102537055,0.331624246746271,-3.18527839017686,"CDV3",0.263386772282242,1.73387158983787,""
"TPD52L1",0.356822102355073,10.2620388249177,3.23219614426398,0.00342231111325695,0.184809793068993,-1.76140618352473,"TPD52L1",0.146781953853434,2.46568051243691,""
"PVALB",0.356461658544859,10.707383766155,1.35323289978847,0.208635190472761,0.710694517309463,-4.69195746851887,"PVALB",0.564456721212079,0.680612437332452,""
"INTU",0.35591621974384,12.663381393392,1.17117897363622,0.253466022660883,0.738015311505687,-5.25659613367779,"INTU",0.586155785349076,0.596080249979098,""
"KRT1",0.355658498081691,19.4310576021742,1.03263042690848,0.311624276019273,0.768251570236418,-5.43141656951893,"KRT1",0.610170406327835,0.506368717461134,""
"AKAP2",0.35504597279404,9.81881448795155,1.61122624100244,0.125432306199521,0.62282880884909,-4.61278844971369,"AKAP2",0.494670915220104,0.901590592714227,""
"MYH2",0.350433668400138,15.2559488542445,0.938355173239547,0.357004086664923,0.797796599134494,-5.51783139638603,"MYH2",0.633636030071577,0.447326812442801,""
"ENAH",0.350242997899402,11.8784107789949,1.5607104023862,0.131112838563468,0.635665111079206,-4.81413085959559,"ENAH",0.504865924317302,0.882354780130864,""
"S100A6",0.349022514033933,12.2662013289458,1.85388926343934,0.0755430662932271,0.531017886535521,-4.38341076400191,"S100A6",0.421751691955562,1.12180539113675,""
"WASHC2A",0.344516295394993,10.3604161882571,2.94041697993287,0.0071271545866806,0.246874330562731,-2.38569690332353,"WASHC2A",0.196075629946345,2.14708382133294,""
"THBS4",0.34170439560998,10.6603895548445,1.66247522281662,0.117029096327121,0.601893831736088,-4.49877280120305,"THBS4",0.478043674891036,0.931706148481833,""
"PPIC",0.34158002138903,11.2908622539894,2.0307759335151,0.0615753745575989,0.491299169705752,-3.97116761873342,"PPIC",0.390205794067737,1.21059293770561,""
"COL6A1",0.341012124537491,15.767420354984,2.19102877068018,0.0379458253190111,0.398980710005993,-3.82216535043764,"COL6A1",0.316883468088985,1.42083599686062,""
"CLEC3B",0.340779415265569,11.9230874862603,3.15691842187688,0.0041161543322258,0.200575317036427,-1.92254736438258,"CLEC3B",0.15930344621071,2.38550835004724,""
"SLC25A5",0.340139653511482,10.5058879661067,1.41564788330837,0.180210324816295,0.675073271918357,-4.7518304512575,"SLC25A5",0.536165168527708,0.744220330547358,""
"SKIC2",0.338999028373442,9.22711093619267,0.977801015808263,0.338302227388361,0.78563724050205,-5.44319006480788,"SKIC2",0.623978671616506,0.470695142799399,""
"RPS8",0.338709553884577,11.304857932925,2.67524713757696,0.0129552046895761,0.307196305811801,-2.91467714791154,"RPS8",0.24398530637811,1.88755572086024,""
"CTF1",0.335307883941649,10.4765932330199,1.92079096306717,0.0726469808086048,0.524774044785776,-4.13257642732516,"CTF1",0.416792629579268,1.13878243016719,""
"SEPTIN7",0.334766779032503,11.1069943504064,2.41838015585584,0.0235062712559441,0.357664602219382,-3.40508408519183,"SEPTIN7",0.284068870302634,1.6288162565152,""
"MRPL19",0.334684913290831,11.4326965145104,3.03850247451599,0.00548841465903663,0.222242142883525,-2.1730574916158,"MRPL19",0.176511944628605,2.26055308437702,""
"KRT9",0.334294567738436,19.1076159995346,0.939486673919268,0.356434409415063,0.797796599134494,-5.51683951484924,"KRT9",0.633636030071577,0.448020376751487,""
"RHOC",0.333992470853538,11.5426810450973,3.3650356400875,0.00246362716108435,0.184809793068993,-1.47382818756098,"RHOC",0.146781953853434,2.60842501653014,""
"DYNC1LI2",0.330672100204875,11.4282189366344,2.50698483835476,0.0190122625501157,0.335315197871532,-3.24186511882869,"DYNC1LI2",0.266318245819151,1.72096619693992,""
"ALDH1B1",0.32828809766227,14.3505221570197,2.09135958534569,0.0467744098145646,0.445021885359743,-3.99480800006852,"ALDH1B1",0.353450868354453,1.32999168359054,""
"AP1M1",0.327686839651017,10.3927225926118,2.20698765306573,0.0366807605458173,0.398980710005993,-3.794030658331,"AP1M1",0.316883468088985,1.43556166816485,""
"CSTA",0.326977031493396,12.416654736373,1.19349072870776,0.243835841521469,0.736373996191411,-5.26672057334756,"CSTA",0.584852199295988,0.612902456917262,""
"MMAA",0.324351640970436,9.65214540891508,1.82056544204978,0.0806167421310382,0.544068388795152,-4.43521361650554,"MMAA",0.432116825689153,1.09357475645711,""
"NAMPT",0.322380382028614,13.6656223506013,3.90941347694116,0.000621475554511875,0.111671388701353,-0.262792146744368,"NAMPT",0.0886930521965992,3.20657594948315,""
"ATP6V1D",0.322380321336116,9.74061544712714,1.1686994462753,0.256904334903416,0.740430621567075,-5.1735849639443,"ATP6V1D",0.588074103226528,0.590228567556349,""
"CLPP",0.319571348877584,12.1476346675927,3.00229155294358,0.00598901418394575,0.235777209632756,-2.24888243181345,"CLPP",0.187261935254086,2.2226446583631,""
"LSMEM1",0.319335006128549,9.1578350983385,1.75711164071776,0.0915973902432768,0.572580867641525,-4.51816190292948,"LSMEM1",0.454762364568757,1.038116899903,""
"RPL32",0.318829544077936,10.5485312376104,1.32568366875206,0.200581898032244,0.699579083641077,-5.00281941320629,"RPL32",0.555628481946831,0.697708263436441,""
"COBL",0.315775887055167,9.98722905986424,1.10105199228571,0.312407097052495,0.768251570236418,-4.69915707203699,"COBL",0.610170406327835,0.505279108675254,""
"TUBB4A",0.312813765238051,11.5996570988473,2.18888303200226,0.0381188866694351,0.398980710005993,-3.82593802161931,"TUBB4A",0.316883468088985,1.41885979219902,""
"UCHL1",0.312730637269167,13.6670152876913,1.63761882804505,0.113978409782524,0.595065905932606,-4.70675558492063,"UCHL1",0.472620713945308,0.943177406561104,""
"SUB1",0.312115121801606,11.9496576017852,3.53024674418162,0.00170170098883844,0.184809793068993,-1.13907636941503,"SUB1",0.146781953853434,2.76911674877892,""
"CRIP1",0.311729110498687,11.6935467570811,1.8858242101098,0.072530697891878,0.524774044785776,-4.29645652851643,"CRIP1",0.416792629579268,1.13947814372765,""
"CLIC4",0.310485887593645,10.7165893943981,2.43161841835351,0.0225009695797194,0.353498839025647,-3.38454049933361,"CLIC4",0.280760285564168,1.64779876748644,""
"TBCEL",0.309147311351907,9.09167960996736,1.1900997210564,0.246634620025775,0.737991332242454,-5.21715509664391,"TBCEL",0.586136740237609,0.60794596167841,""
"AIP",0.308733696542598,10.180533568645,1.40096415070824,0.177262411209939,0.671448527310375,-4.87179084133857,"AIP",0.533286278362073,0.751383347505751,""
"DNAH7",0.30705857155054,12.6780535929838,0.478336713211393,0.636906467165138,0.904737107459254,-5.78498044374569,"DNAH7",0.718571663066566,0.195924341254277,""
"CRIP2",0.307008055209995,12.5701496978462,2.78267210554196,0.0100906277843688,0.290005654266914,-2.70003049778654,"CRIP2",0.230331931305989,1.99608181346519,""
"VAMP5",0.304051491433485,10.9857888783985,2.73729167285032,0.0123099787760663,0.307196305811801,-2.808602320503,"VAMP5",0.24398530637811,1.90974269584571,""
"MMRN2",0.303711280990612,11.9672880557916,2.38849455379898,0.024753656609042,0.357664602219382,-3.46502861754525,"MMRN2",0.284068870302634,1.60636063803018,""
"RETREG1",0.301803659893064,12.2493738212762,2.35369665660421,0.0267204204911004,0.365305951905556,-3.52934668039298,"RETREG1",0.290137878975758,1.57315671178303,""
"UBE2V1",0.301084730921994,8.48139097387902,1.49390607171682,0.154538373525481,0.645414278967146,-4.72611221548956,"UBE2V1",0.512609030823042,0.810963662898716,""
"HSPB6",0.300847352165189,18.6931253200613,4.16414945934647,0.000322527813253487,0.08824587634534,0.315450690547635,"HSPB6",0.0700877477019956,3.49143282793825,""
"ENDOG",0.300786090055412,13.5102415221505,2.71364676735769,0.0118532195486546,0.307196305811801,-2.83844020414791,"ENDOG",0.24398530637811,1.92616367140028,""
"AGK",0.300634891685036,11.9517417576781,3.15751850387521,0.00411012225160454,0.200575317036427,-1.92126840564097,"AGK",0.15930344621071,2.38614526026319,""
"CTSG",0.29979711639959,12.0351523077855,1.32758342544165,0.196263987999049,0.696616006786749,-5.1134125590342,"CTSG",0.553275109850722,0.707159380726347,""
"RBP1",0.299243551126361,11.6661896520089,2.80161220992061,0.00986903434766137,0.287115113496932,-2.66614663688294,"RBP1",0.228036169729369,2.00572533952882,""
"ANXA1",0.297860500445646,13.2997821037789,1.97598842194229,0.0592452800120927,0.48389255691695,-4.1877557069954,"ANXA1",0.384323221080003,1.22734624356858,""
"PTRH2",0.297777115210067,11.3558527084038,2.56647130661718,0.0166201651373938,0.329225646283499,-3.12751693129147,"PTRH2",0.261481725711967,1.77936466539531,""
"FKBP2",0.296660238049736,13.179921898543,3.31360390839969,0.00279913877376773,0.184809793068993,-1.58563186488941,"FKBP2",0.146781953853434,2.5529755698484,""
"MRPS25",0.296529046358387,10.8493871778419,2.98569180836328,0.00623280710788394,0.235777209632756,-2.28351351674232,"MRPS25",0.187261935254086,2.20531631339003,""
"RHOT1",0.295632525687129,10.5460424045024,3.2189654092343,0.00353549169349378,0.184809793068993,-1.78982855226686,"RHOT1",0.146781953853434,2.45155017877753,""
"COL1A1",0.294178273673223,11.2399909950123,0.792750033180486,0.43565829773906,0.832790961436035,-5.61741728203201,"COL1A1",0.661429691799003,0.360854009787907,""
"POTEKP",0.293595311507911,10.5702181501747,1.43924450750404,0.16547274396645,0.658453806922978,-4.88839619571072,"POTEKP",0.522965448407303,0.781273531313037,""
"VAT1",0.290981798681461,12.0445018006286,2.527117729092,0.0181690351631086,0.331624246746271,-3.2033322699664,"VAT1",0.263386772282242,1.74066813457768,""
"TPSB2",0.290924097587791,14.2192722248233,1.24495374055964,0.22464689509254,0.730415663588198,-5.20956815675391,"TPSB2",0.580119897578179,0.648499579534766,""
"CNIH4",0.287911459476462,10.3849565862924,1.31587158825718,0.203792243717589,0.704847278419862,-5.01411442665257,"CNIH4",0.559812653738106,0.690812349155661,""
"PRKAA1",0.28642232272256,11.6243268030333,2.68824354572279,0.0125719007480515,0.307196305811801,-2.8889370843727,"PRKAA1",0.24398530637811,1.90059905628504,""
"SYNC",0.286101256991243,12.1680339015454,3.7822510876797,0.000860347623943003,0.123674970941807,-0.549336199400185,"SYNC",0.0982266879700914,3.06532603636559,""
"TGFBI",0.286098657783285,12.7451472366661,2.98425423543836,0.00625435992579074,0.235777209632756,-2.28650878196638,"TGFBI",0.187261935254086,2.20381712960301,""
"API5",0.285178522468717,9.41029993840044,1.60612889662909,0.12075427214738,0.611100497438891,-4.75121986114517,"API5",0.485355908501018,0.918097495464963,""
"SRPRB",0.283034356047876,10.5377327966241,2.45246917188764,0.0214809136536301,0.350895606557879,-3.34532026620647,"SRPRB",0.278692713594044,1.66794725061255,""
"HOOK3",0.282821503764085,10.8914491910948,2.86213773902954,0.00836825725494515,0.275478859071175,-2.53860729043674,"HOOK3",0.218794277664099,2.07736497729542,""
"ARL8A",0.282648661935783,9.78851518369076,1.60386872838568,0.121253209273085,0.611567219714314,-4.75438475486543,"ARL8A",0.485726594525584,0.916306757870881,""
"PREB",0.281343802319205,12.7699631589143,3.31780453959023,0.00277015506640917,0.184809793068993,-1.57652162796547,"PREB",0.146781953853434,2.55749591952728,""
"GSN",0.279924783043771,14.6255701132929,3.3914351866578,0.00230689597443652,0.184809793068993,-1.41622632312296,"GSN",0.146781953853434,2.63697198881085,""
"ATP1A1",0.279005052742574,12.144585656635,2.63741926522214,0.0141341294893596,0.312581709860838,-2.98922678507221,"ATP1A1",0.248262569587386,1.84973093422854,""
"TMSB4X",0.276101801856672,11.1893247489968,2.25311054449676,0.0332359509622954,0.384503945423518,-3.71197893265862,"TMSB4X",0.30538555038882,1.47839189047886,""
"NCK2",0.275862887479306,11.2834012154994,2.30095925429515,0.0334912170568382,0.384503945423518,-3.58906682081046,"NCK2",0.30538555038882,1.47506907009331,""
"CACYBP",0.275387696155544,10.9896974305558,3.21022903675786,0.00361219471776971,0.185085101499182,-1.80857304769002,"CACYBP",0.147000612770933,2.4422288467933,""
"CTNNB1",0.273398552833935,13.3449540619825,0.962843040697412,0.344811008314457,0.791840560647561,-5.49611803448067,"CTNNB1",0.628905550415599,0.462418877493766,""
"CAMK2D",0.272768112205531,15.6428529609341,3.95152233595066,0.00055782060199882,0.108731353982317,-0.167550403570163,"CAMK2D",0.0863579809144413,3.25350544996747,""
"KIAA1191",0.272162224967024,10.0166753269665,1.15457301034976,0.268891564719708,0.744900068115223,-5.03813637010945,"KIAA1191",0.591623883171012,0.570422821626252,""
"EEFSEC",0.271413480970159,11.2301210404281,2.71838341021754,0.0119643431586101,0.307196305811801,-2.83129904963169,"EEFSEC",0.24398530637811,1.92211113912505,""
"TPD52",0.269646295647512,10.676853332458,1.21297277746784,0.239202992615332,0.732916502519546,-5.14180736997816,"TPD52",0.582106145268413,0.621233391288161,""
"SLC16A1",0.269645688031956,11.8028117052603,3.54990750990464,0.00155075853703144,0.178354184294688,-1.06766292809834,"SLC16A1",0.141654699212485,2.80945581933569,""
"ACTG1",0.266629632205738,8.98850563023605,0.939709199390343,0.35852285428931,0.797796599134494,-5.41734479913777,"ACTG1",0.633636030071577,0.445483154709222,""
"MYH10",0.264614726794463,11.1549747874865,2.67385714173364,0.0129968424076892,0.307196305811801,-2.91742628826851,"MYH10",0.24398530637811,1.88616214703819,""
"HBS1L",0.264109234800838,9.6266981513092,1.40268207804032,0.175968547851129,0.669192559619041,-4.9259070960397,"HBS1L",0.531494515382064,0.754564949886741,""
"FTL",0.263847184515487,13.1905237974058,0.995314966227629,0.329081831653246,0.779752944969382,-5.46652967630878,"FTL",0.619305172550287,0.482696094097448,""
"HSPE1",0.263482531281319,16.3797813822926,3.2038164648528,0.00366951331667944,0.185085101499182,-1.82231988941811,"HSPE1",0.147000612770933,2.43539153190497,""
"DYNLT3",0.262948265271071,10.6048901110506,1.78315756030088,0.0866591967450722,0.561580777837907,-4.49252456343575,"DYNLT3",0.446025735155749,1.06218534081283,""
"CHCHD2",0.262564314723202,11.1530350726652,2.1588594780147,0.0406161051162357,0.411166557074569,-3.87847107994831,"CHCHD2",0.326561864522323,1.3913017256291,""
"CFB",0.261973067799218,11.8561373711806,1.66338750728698,0.108672481468978,0.58685717556294,-4.66986144066364,"CFB",0.46610107306315,0.963880415980003,""
"ATRN",0.260617103359341,14.4739106384549,2.35352616454656,0.027898789824898,0.365305951905556,-3.51509432980511,"ATRN",0.290137878975758,1.55441463485428,""
"UBE2D3",0.260555985662487,13.4255008594978,0.878816040900672,0.387836561334142,0.818774469693336,-5.56845266819943,"UBE2D3",0.650297337771661,0.411351252407344,""
"CLTB",0.258214799227749,12.5606580721784,2.71148599632873,0.0119128146606244,0.307196305811801,-2.84274482800234,"CLTB",0.24398530637811,1.92398561491034,""
"DNAJA4",0.257761170651088,12.6994102394331,2.48718817944831,0.0198766457682848,0.341414407174681,-3.27958410695353,"DNAJA4",0.271162436398072,1.70165690199257,""
"STX12",0.256190475436505,10.83060290844,0.8671458878605,0.401465968865102,0.818774469693336,-5.23841771767754,"STX12",0.650297337771661,0.396351262740197,""
"NUBPL",0.25618752021335,10.2854035979711,1.91564344688108,0.0668686658986087,0.508591043541005,-4.28558500923922,"NUBPL",0.403939563178002,1.174777341353,""
"HCCS",0.254627692782318,11.6477762282967,3.261343583118,0.00318517174136977,0.184809793068993,-1.69864560809904,"HCCS",0.146781953853434,2.49686714596023,""
